2024-07-24,14:28:32,236.8999939,0,0.5,null,0,48.13499832,50.09999847,1
2024-07-24,14:28:33,236.8999939,0,0.600000024,null,0,48.13499832,50,1
2024-07-24,14:28:34,234.3000031,0,0.5,null,0,48.13499832,50.09999847,1
2024-07-24,14:28:35,234.3000031,0,0.5,null,0,48.13499832,50,1
2024-07-24,14:28:36,236.1999969,0,0.5,null,0,48.13499832,50,1
2024-07-24,14:28:37,238.1999969,0,0.600000024,null,0,48.13499832,50,1
2024-07-24,14:28:38,235.6999969,0,0.5,null,0,48.13499832,50.09999847,1
2024-07-24,14:28:39,235.6000061,0,0.600000024,null,0,48.13499832,50.09999847,1
2024-07-24,14:28:40,236.5,0,0.600000024,null,0,48.13499832,50,1
2024-07-24,14:28:41,236.5,0,0.600000024,null,0,48.13499832,50.09999847,1
2024-07-24,14:28:42,238.6000061,0,0.5,null,0,48.13499832,50,1
2024-07-24,14:28:44,236,0,0.600000024,null,0,48.13499832,50,1
2024-07-24,14:28:45,237.3000031,0,0.600000024,null,0,48.13499832,50,1
2024-07-24,14:28:46,237.3000031,0,0.5,null,0,48.13499832,50.09999847,1
2024-07-24,14:28:47,237.1999969,0,0.5,null,0,48.13499832,50.09999847,1
2024-07-24,14:28:48,237.5,0,0.600000024,null,0,48.13499832,50,1
2024-07-24,14:28:49,237.5,0,0.600000024,null,0,48.13499832,50,1
2024-07-24,14:28:50,238.6999969,0,0.600000024,null,0,48.13499832,50,1
2024-07-24,14:28:51,236.3000031,0,0.600000024,null,0,48.13499832,50,1
2024-07-24,14:28:52,236.5,0,0.899999976,null,0,48.13499832,50,1
2024-07-24,14:28:53,236,0,0.699999988,null,0,48.13499832,50,1
2024-07-24,14:28:54,238.1000061,0,0.5,null,0,48.13499832,50,1
2024-07-24,14:28:55,238.1000061,0,0.5,null,0,48.13499832,50.09999847,1
2024-07-24,14:28:56,237.3000031,0,0.5,null,0,48.13499832,50.79999924,1
2024-07-24,14:28:58,232.6999969,0,0.5,null,0,48.13499832,50.20000076,1
2024-07-24,14:28:59,218.3000031,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:00,218.3000031,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:01,218.8999939,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:02,219.1000061,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:03,219.1000061,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:04,219.1000061,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:05,218.8000031,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:06,218.5,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:07,218.6000061,0,0.5,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:08,218.6000061,0,0.5,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:09,218.6999969,0,0.699999988,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:10,218.6999969,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:12,218.8999939,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:13,218.8000031,0,0.699999988,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:14,218.5,0,0.5,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:15,218.3999939,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:16,218.3999939,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:17,218.3000031,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:18,218.3000031,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:19,218.1999969,0,0.5,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:20,218.1999969,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:21,218.1000061,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:22,217.8000031,0,0.5,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:23,217.8000031,0,0.5,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:24,217.8000031,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:26,217.8000031,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:27,217.8000031,0,0.600000024,null,0,48.13499832,50.20000076,1
2024-07-24,14:29:31,215,1.156999946,162.8000031,188.082962,248.7549896,48.13499832,50.20000076,0.649999976
2024-07-24,14:29:33,214.8000031,1.139000058,162,183.3388977,244.6572113,48.13499832,50.20000076,0.660000026
2024-07-24,14:29:51,214,1.146000028,161,184.9962769,245.2440033,48.13600159,50.20000076,0.660000026
2024-07-24,14:29:52,214,1.146000028,161,184.9962769,245.2440033,48.13600159,50.20000076,0.660000026
2024-07-24,14:29:55,214,1.136999965,160.6000061,182.7875366,243.3179932,48.13600159,50.20000076,0.660000026
2024-07-24,14:29:56,214,1.139000058,160.6000061,183.3569183,243.7460175,48.13600159,50.20000076,0.660000026
2024-07-24,14:29:57,214,1.139000058,160.6000061,183.3569183,243.7460175,48.13600159,50.20000076,0.660000026
2024-07-24,14:29:59,214.1000061,1.125,160.5,179.5953674,240.8625031,48.13600159,50.20000076,0.670000017
2024-07-24,14:30:02,214,1.131999969,160.3999939,181.537674,242.2479858,48.13700104,50.20000076,0.660000026
2024-07-24,14:30:03,214,1.131999969,160.3999939,181.537674,242.2479858,48.13700104,50.20000076,0.660000026
2024-07-24,14:30:06,213.5,1.136999965,160,182.5577087,242.7494965,48.13700104,50.20000076,0.660000026
2024-07-24,14:30:07,214,1.136999965,159.8999939,183.4002075,243.3179932,48.13700104,50.20000076,0.660000026
2024-07-24,14:30:08,214,1.136999965,159.8999939,183.4002075,243.3179932,48.13700104,50.20000076,0.660000026
2024-07-24,14:30:10,214,1.131999969,159.8000031,182.0660553,242.2479858,48.13700104,50.20000076,0.660000026
2024-07-24,14:30:14,213.8000031,1.131000042,160,181.3036652,241.8078156,48.13700104,50.20000076,0.660000026
2024-07-24,14:30:25,214.1000061,1.125,159.5,180.4840546,240.8625031,48.13800049,50.20000076,0.660000026
2024-07-24,14:30:28,212.6000061,1.133000016,159,180.9424133,240.8758087,48.13800049,50.20000076,0.660000026
2024-07-24,14:30:44,214.8000031,0,0.5,null,0,48.13800049,50.20000076,1
2024-07-24,14:30:45,214.8000031,0,0.600000024,null,0,48.13800049,50.20000076,1
2024-07-24,14:30:46,214.8999939,0,0.600000024,null,0,48.13800049,50.20000076,1
2024-07-24,14:30:47,214.8000031,0,0.600000024,null,0,48.13800049,50.20000076,1
2024-07-24,14:30:48,214.3000031,0,0.5,null,0,48.13800049,50.20000076,1
2024-07-24,14:30:49,214.3000031,0,0.5,null,0,48.13800049,50.29999924,1
2024-07-24,14:30:50,214.1999969,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:30:51,213.8000031,0,0.600000024,null,0,48.13800049,50.20000076,1
2024-07-24,14:30:53,213.1000061,0,0.600000024,null,0,48.13800049,50.20000076,1
2024-07-24,14:30:54,213.8000031,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:30:55,213.8000031,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:30:56,213.6999969,0,0.5,null,0,48.13800049,50.20000076,1
2024-07-24,14:30:57,213.6999969,0,0.5,null,0,48.13800049,50.29999924,1
2024-07-24,14:30:58,213.8000031,0,0.5,null,0,48.13800049,50.20000076,1
2024-07-24,14:30:59,213.8999939,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:00,213.8000031,0,0.600000024,null,0,48.13800049,50.20000076,1
2024-07-24,14:31:01,213.3999939,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:02,213.1999969,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:03,213.1999969,0,0.600000024,null,0,48.13800049,50.20000076,1
2024-07-24,14:31:04,212.6999969,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:05,212.6999969,0,0.600000024,null,0,48.13800049,50.20000076,1
2024-07-24,14:31:07,213.1999969,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:08,213.1000061,0,0.5,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:09,213,0,0.600000024,null,0,48.13800049,50.20000076,1
2024-07-24,14:31:10,213,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:11,213.1000061,0,0.5,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:12,212.8999939,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:13,212.8999939,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:14,212.8000031,0,0.600000024,null,0,48.13800049,50.20000076,1
2024-07-24,14:31:15,212.8000031,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:16,212.6999969,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:17,212.6999969,0,0.600000024,null,0,48.13800049,50.20000076,1
2024-07-24,14:31:18,212.8000031,0,0.600000024,null,0,48.13800049,50.20000076,1
2024-07-24,14:31:19,212.8000031,0,0.600000024,null,0,48.13800049,50.20000076,1
2024-07-24,14:31:21,212.8999939,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:22,212.8999939,0,0.5,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:23,212.8000031,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:24,212.8000031,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:25,212.8000031,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:26,212.8000031,0,0.600000024,null,0,48.13800049,50.29999924,1
